calendar_date,holiday,price,quantity,item_name
2014-10-06,National Day,155.0,1160,BURGER
2014-10-06,National Day,128.7,480,COFFEE
2014-10-06,National Day,128.5,280,LEMONADE
2014-10-06,National Day,127.69999999999999,560,SANDWICH
2014-10-07,National Day,155.0,1520,BURGER
2014-10-07,National Day,128.7,440,COFFEE
2014-10-07,National Day,128.5,360,LEMONADE
2014-10-07,National Day,127.69999999999999,680,SANDWICH
2014-10-08,,155.0,2080,BURGER
2014-10-08,,128.7,640,COFFEE
2014-10-08,,128.5,520,LEMONADE
2014-10-08,,127.69999999999999,1160,SANDWICH
2014-10-09,,155.0,1800,BURGER
2014-10-09,,128.7,680,COFFEE
2014-10-09,,128.5,440,LEMONADE
2014-10-09,,127.69999999999999,1000,SANDWICH
2014-10-10,,155.0,1760,BURGER
2014-10-10,,128.7,680,COFFEE
2014-10-10,,128.5,480,LEMONADE
2014-10-10,,127.69999999999999,920,SANDWICH
2014-10-11,,155.0,1200,BURGER
2014-10-11,,128.7,360,COFFEE
2014-10-11,,128.5,360,LEMONADE
2014-10-11,,127.69999999999999,680,SANDWICH
2014-10-12,,155.0,1160,BURGER
2014-10-12,,128.7,360,COFFEE
2014-10-12,,128.5,400,LEMONADE
2014-10-12,,127.69999999999999,720,SANDWICH
2014-10-13,,155.0,1760,BURGER
2014-10-13,,128.7,600,COFFEE
2014-10-13,,128.5,360,LEMONADE
2014-10-13,,127.69999999999999,880,SANDWICH
2014-10-14,,155.0,1800,BURGER
2014-10-14,,128.7,640,COFFEE
2014-10-14,,128.5,320,LEMONADE
2014-10-14,,127.69999999999999,840,SANDWICH
2014-10-15,,155.0,1680,BURGER
2014-10-15,,128.7,600,COFFEE
2014-10-15,,128.5,400,LEMONADE
2014-10-15,,127.69999999999999,880,SANDWICH
2014-10-16,,155.0,1800,BURGER
2014-10-16,,128.7,520,COFFEE
2014-10-16,,128.5,320,LEMONADE
2014-10-16,,127.69999999999999,880,SANDWICH
2014-10-17,,155.0,1720,BURGER
2014-10-17,,128.7,680,COFFEE
2014-10-17,,128.5,360,LEMONADE
2014-10-17,,127.69999999999999,920,SANDWICH
2014-10-18,,155.0,1240,BURGER
2014-10-18,,128.7,360,COFFEE
2014-10-18,,128.5,360,LEMONADE
2014-10-18,,127.69999999999999,560,SANDWICH
2014-10-19,,155.0,1240,BURGER
2014-10-19,,128.7,360,COFFEE
2014-10-19,,128.5,280,LEMONADE
2014-10-19,,127.69999999999999,680,SANDWICH
2014-10-20,,155.0,1800,BURGER
2014-10-20,,128.7,600,COFFEE
2014-10-20,,128.5,320,LEMONADE
2014-10-20,,127.69999999999999,960,SANDWICH
2014-10-21,,155.0,1760,BURGER
2014-10-21,,128.7,560,COFFEE
2014-10-21,,128.5,400,LEMONADE
2014-10-21,,127.69999999999999,920,SANDWICH
2014-10-22,,155.0,1720,BURGER
2014-10-22,,128.7,560,COFFEE
2014-10-22,,128.5,400,LEMONADE
2014-10-22,,127.69999999999999,840,SANDWICH
2014-10-23,,155.0,1800,BURGER
2014-10-23,,128.7,560,COFFEE
2014-10-23,,128.5,320,LEMONADE
2014-10-23,,127.69999999999999,880,SANDWICH
2014-10-24,,155.0,1720,BURGER
2014-10-24,,128.7,680,COFFEE
2014-10-24,,128.5,400,LEMONADE
2014-10-24,,127.69999999999999,880,SANDWICH
2014-10-25,,155.0,1240,BURGER
2014-10-25,,128.7,520,COFFEE
2014-10-25,,128.5,360,LEMONADE
2014-10-25,,127.69999999999999,680,SANDWICH
2014-10-26,,155.0,1280,BURGER
2014-10-26,,128.7,440,COFFEE
2014-10-26,,128.5,400,LEMONADE
2014-10-26,,127.69999999999999,680,SANDWICH
2014-10-27,,155.0,1640,BURGER
2014-10-27,,128.7,680,COFFEE
2014-10-27,,128.5,360,LEMONADE
2014-10-27,,127.69999999999999,920,SANDWICH
2014-10-28,,155.0,1800,BURGER
2014-10-28,,128.7,640,COFFEE
2014-10-28,,128.5,440,LEMONADE
2014-10-28,,127.69999999999999,1000,SANDWICH
2014-10-29,,155.0,1640,BURGER
2014-10-29,,128.7,600,COFFEE
2014-10-29,,128.5,440,LEMONADE
2014-10-29,,127.69999999999999,880,SANDWICH
2014-10-30,,155.0,1640,BURGER
2014-10-30,,128.7,640,COFFEE
2014-10-30,,128.5,320,LEMONADE
2014-10-30,,127.69999999999999,920,SANDWICH
2014-10-31,,155.0,1720,BURGER
2014-10-31,,128.7,640,COFFEE
2014-10-31,,128.5,320,LEMONADE
2014-10-31,,127.69999999999999,920,SANDWICH
2014-11-01,,155.0,1200,BURGER
2014-11-01,,128.7,400,COFFEE
2014-11-01,,128.5,360,LEMONADE
2014-11-01,,127.69999999999999,720,SANDWICH
2014-11-02,,155.0,1200,BURGER
2014-11-02,,128.7,520,COFFEE
2014-11-02,,128.5,360,LEMONADE
2014-11-02,,127.69999999999999,640,SANDWICH
2014-11-03,,155.0,1760,BURGER
2014-11-03,,128.7,520,COFFEE
2014-11-03,,128.5,320,LEMONADE
2014-11-03,,127.69999999999999,960,SANDWICH
2014-11-04,,155.0,1680,BURGER
2014-11-04,,128.7,640,COFFEE
2014-11-04,,128.5,400,LEMONADE
2014-11-04,,127.69999999999999,920,SANDWICH
2014-11-05,,155.0,1720,BURGER
2014-11-05,,128.7,600,COFFEE
2014-11-05,,128.5,440,LEMONADE
2014-11-05,,127.69999999999999,960,SANDWICH
2014-11-06,,155.0,1640,BURGER
2014-11-06,,128.7,600,COFFEE
2014-11-06,,128.5,440,LEMONADE
2014-11-06,,127.69999999999999,1000,SANDWICH
2014-11-07,,155.0,1680,BURGER
2014-11-07,,128.7,640,COFFEE
2014-11-07,,128.5,480,LEMONADE
2014-11-07,,127.69999999999999,920,SANDWICH
2014-11-08,,155.0,1120,BURGER
2014-11-08,,128.7,440,COFFEE
2014-11-08,,128.5,360,LEMONADE
2014-11-08,,127.69999999999999,680,SANDWICH
2014-11-09,,155.0,1240,BURGER
2014-11-09,,128.7,520,COFFEE
2014-11-09,,128.5,240,LEMONADE
2014-11-09,,127.69999999999999,680,SANDWICH
2014-11-10,,155.0,1720,BURGER
2014-11-10,,128.7,600,COFFEE
2014-11-10,,128.5,360,LEMONADE
2014-11-10,,127.69999999999999,880,SANDWICH
2014-11-11,,155.0,1720,BURGER
2014-11-11,,128.7,520,COFFEE
2014-11-11,,128.5,400,LEMONADE
2014-11-11,,127.69999999999999,1000,SANDWICH
2014-11-12,,155.0,1680,BURGER
2014-11-12,,128.7,680,COFFEE
2014-11-12,,128.5,480,LEMONADE
2014-11-12,,127.69999999999999,840,SANDWICH
2014-11-13,,155.0,1640,BURGER
2014-11-13,,128.7,520,COFFEE
2014-11-13,,128.5,400,LEMONADE
2014-11-13,,127.69999999999999,840,SANDWICH
2014-11-14,,155.0,1760,BURGER
2014-11-14,,128.7,680,COFFEE
2014-11-14,,128.5,360,LEMONADE
2014-11-14,,127.69999999999999,920,SANDWICH
2014-11-15,,155.0,1240,BURGER
2014-11-15,,128.7,480,COFFEE
2014-11-15,,128.5,320,LEMONADE
2014-11-15,,127.69999999999999,600,SANDWICH
2014-11-16,,155.0,1240,BURGER
2014-11-16,,128.7,360,COFFEE
2014-11-16,,128.5,240,LEMONADE
2014-11-16,,127.69999999999999,680,SANDWICH
2014-11-17,,155.0,1760,BURGER
2014-11-17,,128.7,600,COFFEE
2014-11-17,,128.5,320,LEMONADE
2014-11-17,,127.69999999999999,840,SANDWICH
2014-11-18,,155.0,1640,BURGER
2014-11-18,,128.7,560,COFFEE
2014-11-18,,128.5,440,LEMONADE
2014-11-18,,127.69999999999999,840,SANDWICH
2014-11-19,,155.0,1720,BURGER
2014-11-19,,128.7,600,COFFEE
2014-11-19,,128.5,480,LEMONADE
2014-11-19,,127.69999999999999,960,SANDWICH
2014-11-20,,155.0,1680,BURGER
2014-11-20,,128.7,520,COFFEE
2014-11-20,,128.5,440,LEMONADE
2014-11-20,,127.69999999999999,1000,SANDWICH
2014-11-21,,155.0,1680,BURGER
2014-11-21,,128.7,560,COFFEE
2014-11-21,,128.5,440,LEMONADE
2014-11-21,,127.69999999999999,880,SANDWICH
2014-11-22,,155.0,1120,BURGER
2014-11-22,,128.7,440,COFFEE
2014-11-22,,128.5,320,LEMONADE
2014-11-22,,127.69999999999999,720,SANDWICH
2014-11-23,,155.0,1160,BURGER
2014-11-23,,128.7,360,COFFEE
2014-11-23,,128.5,280,LEMONADE
2014-11-23,,127.69999999999999,640,SANDWICH
2014-11-24,,155.0,1800,BURGER
2014-11-24,,128.7,680,COFFEE
2014-11-24,,128.5,480,LEMONADE
2014-11-24,,127.69999999999999,920,SANDWICH
2014-11-25,,155.0,1640,BURGER
2014-11-25,,128.7,520,COFFEE
2014-11-25,,128.5,400,LEMONADE
2014-11-25,,127.69999999999999,920,SANDWICH
2014-11-26,,155.0,1760,BURGER
2014-11-26,,128.7,560,COFFEE
2014-11-26,,128.5,320,LEMONADE
2014-11-26,,127.69999999999999,840,SANDWICH
2014-11-27,,155.0,1760,BURGER
2014-11-27,,128.7,680,COFFEE
2014-11-27,,128.5,400,LEMONADE
2014-11-27,,127.69999999999999,920,SANDWICH
2014-11-28,,155.0,1720,BURGER
2014-11-28,,128.7,640,COFFEE
2014-11-28,,128.5,480,LEMONADE
2014-11-28,,127.69999999999999,960,SANDWICH
2014-11-29,,155.0,1160,BURGER
2014-11-29,,128.7,520,COFFEE
2014-11-29,,128.5,320,LEMONADE
2014-11-29,,127.69999999999999,560,SANDWICH
2014-11-30,,155.0,1200,BURGER
2014-11-30,,128.7,360,COFFEE
2014-11-30,,128.5,320,LEMONADE
2014-11-30,,127.69999999999999,600,SANDWICH
2014-12-01,,155.0,1720,BURGER
2014-12-01,,128.7,520,COFFEE
2014-12-01,,128.5,480,LEMONADE
2014-12-01,,127.69999999999999,840,SANDWICH
2014-12-02,,155.0,1800,BURGER
2014-12-02,,128.7,520,COFFEE
2014-12-02,,128.5,360,LEMONADE
2014-12-02,,127.69999999999999,1000,SANDWICH
2014-12-03,,155.0,1800,BURGER
2014-12-03,,128.7,520,COFFEE
2014-12-03,,128.5,360,LEMONADE
2014-12-03,,127.69999999999999,880,SANDWICH
2014-12-04,,155.0,1680,BURGER
2014-12-04,,128.7,600,COFFEE
2014-12-04,,128.5,480,LEMONADE
2014-12-04,,127.69999999999999,960,SANDWICH
2014-12-05,,155.0,1760,BURGER
2014-12-05,,128.7,520,COFFEE
2014-12-05,,128.5,480,LEMONADE
2014-12-05,,127.69999999999999,880,SANDWICH
2014-12-06,,155.0,1280,BURGER
2014-12-06,,128.7,360,COFFEE
2014-12-06,,128.5,320,LEMONADE
2014-12-06,,127.69999999999999,600,SANDWICH
2014-12-07,,155.0,1280,BURGER
2014-12-07,,128.7,400,COFFEE
2014-12-07,,128.5,240,LEMONADE
2014-12-07,,127.69999999999999,560,SANDWICH
2014-12-08,,155.0,1720,BURGER
2014-12-08,,128.7,600,COFFEE
2014-12-08,,128.5,320,LEMONADE
2014-12-08,,127.69999999999999,1000,SANDWICH
2014-12-09,,155.0,1640,BURGER
2014-12-09,,128.7,600,COFFEE
2014-12-09,,128.5,360,LEMONADE
2014-12-09,,127.69999999999999,920,SANDWICH
2014-12-10,,155.0,1720,BURGER
2014-12-10,,128.7,680,COFFEE
2014-12-10,,128.5,480,LEMONADE
2014-12-10,,127.69999999999999,960,SANDWICH
2014-12-11,,155.0,1640,BURGER
2014-12-11,,128.7,680,COFFEE
2014-12-11,,128.5,320,LEMONADE
2014-12-11,,127.69999999999999,840,SANDWICH
2014-12-12,,155.0,2040,BURGER
2014-12-12,,128.7,760,COFFEE
2014-12-12,,128.5,480,LEMONADE
2014-12-12,,127.69999999999999,1160,SANDWICH
2014-12-13,,155.0,1200,BURGER
2014-12-13,,128.7,440,COFFEE
2014-12-13,,128.5,240,LEMONADE
2014-12-13,,127.69999999999999,600,SANDWICH
2014-12-14,,155.0,1360,BURGER
2014-12-14,,128.7,560,COFFEE
2014-12-14,,128.5,320,LEMONADE
2014-12-14,,127.69999999999999,720,SANDWICH
2014-12-15,,155.0,1640,BURGER
2014-12-15,,128.7,560,COFFEE
2014-12-15,,128.5,400,LEMONADE
2014-12-15,,127.69999999999999,920,SANDWICH
2014-12-16,,140.0,1960,BURGER
2014-12-16,,115.3,760,COFFEE
2014-12-16,,114.5,520,LEMONADE
2014-12-16,,108.10000000000001,1080,SANDWICH
2014-12-17,,140.0,2480,BURGER
2014-12-17,,115.3,880,COFFEE
2014-12-17,,114.5,600,LEMONADE
2014-12-17,,108.10000000000001,1400,SANDWICH
2014-12-18,,140.0,2320,BURGER
2014-12-18,,115.3,840,COFFEE
2014-12-18,,114.5,560,LEMONADE
2014-12-18,,108.10000000000001,1360,SANDWICH
2014-12-19,,140.0,2440,BURGER
2014-12-19,,115.3,760,COFFEE
2014-12-19,,114.5,520,LEMONADE
2014-12-19,,108.10000000000001,1440,SANDWICH
2014-12-20,,140.0,1560,BURGER
2014-12-20,,115.3,600,COFFEE
2014-12-20,,114.5,400,LEMONADE
2014-12-20,,108.10000000000001,960,SANDWICH
2014-12-21,,140.0,1680,BURGER
2014-12-21,,115.3,520,COFFEE
2014-12-21,,114.5,400,LEMONADE
2014-12-21,,108.10000000000001,1040,SANDWICH
2014-12-22,,140.0,2320,BURGER
2014-12-22,,115.3,760,COFFEE
2014-12-22,,114.5,520,LEMONADE
2014-12-22,,108.10000000000001,1320,SANDWICH
2014-12-23,,140.0,2440,BURGER
2014-12-23,,115.3,720,COFFEE
2014-12-23,,114.5,480,LEMONADE
2014-12-23,,108.10000000000001,1280,SANDWICH
2014-12-24,,140.0,2320,BURGER
2014-12-24,,115.3,720,COFFEE
2014-12-24,,114.5,600,LEMONADE
2014-12-24,,108.10000000000001,1400,SANDWICH
2014-12-25,,140.0,2000,BURGER
2014-12-25,,115.3,600,COFFEE
2014-12-25,,114.5,520,LEMONADE
2014-12-25,,108.10000000000001,1200,SANDWICH
2014-12-26,,140.0,2400,BURGER
2014-12-26,,115.3,720,COFFEE
2014-12-26,,114.5,560,LEMONADE
2014-12-26,,108.10000000000001,1400,SANDWICH
2014-12-27,,140.0,1640,BURGER
2014-12-27,,115.3,640,COFFEE
2014-12-27,,114.5,400,LEMONADE
2014-12-27,,108.10000000000001,880,SANDWICH
2014-12-28,,140.0,1600,BURGER
2014-12-28,,115.3,480,COFFEE
2014-12-28,,114.5,440,LEMONADE
2014-12-28,,108.10000000000001,1000,SANDWICH
2014-12-29,,140.0,2400,BURGER
2014-12-29,,115.3,760,COFFEE
2014-12-29,,114.5,440,LEMONADE
2014-12-29,,108.10000000000001,1280,SANDWICH
2014-12-30,,140.0,1920,BURGER
2014-12-30,,115.3,600,COFFEE
2014-12-30,,114.5,440,LEMONADE
2014-12-30,,108.10000000000001,1040,SANDWICH
2014-12-31,,140.0,1920,BURGER
2014-12-31,,115.3,640,COFFEE
2014-12-31,,114.5,480,LEMONADE
2014-12-31,,108.10000000000001,1120,SANDWICH
2015-01-01,New Year,140.0,1320,BURGER
2015-01-01,New Year,115.3,480,COFFEE
2015-01-01,New Year,114.5,400,LEMONADE
2015-01-01,New Year,108.10000000000001,720,SANDWICH
2015-01-02,,140.0,2040,BURGER
2015-01-02,,115.3,600,COFFEE
2015-01-02,,114.5,440,LEMONADE
2015-01-02,,108.10000000000001,1200,SANDWICH
2015-01-03,,140.0,1360,BURGER
2015-01-03,,115.3,400,COFFEE
2015-01-03,,114.5,320,LEMONADE
2015-01-03,,108.10000000000001,800,SANDWICH
2015-01-04,,140.0,1400,BURGER
2015-01-04,,115.3,560,COFFEE
2015-01-04,,114.5,280,LEMONADE
2015-01-04,,108.10000000000001,720,SANDWICH
2015-01-05,,140.0,2080,BURGER
2015-01-05,,115.3,720,COFFEE
2015-01-05,,114.5,440,LEMONADE
2015-01-05,,108.10000000000001,1080,SANDWICH
2015-01-06,,140.0,1960,BURGER
2015-01-06,,115.3,600,COFFEE
2015-01-06,,114.5,440,LEMONADE
2015-01-06,,108.10000000000001,1040,SANDWICH
2015-01-07,,140.0,2080,BURGER
2015-01-07,,115.3,600,COFFEE
2015-01-07,,114.5,400,LEMONADE
2015-01-07,,108.10000000000001,1040,SANDWICH
2015-01-08,,140.0,2400,BURGER
2015-01-08,,115.3,840,COFFEE
2015-01-08,,114.5,600,LEMONADE
2015-01-08,,108.10000000000001,1440,SANDWICH
2015-01-09,,140.0,2480,BURGER
2015-01-09,,115.3,840,COFFEE
2015-01-09,,114.5,520,LEMONADE
2015-01-09,,108.10000000000001,1280,SANDWICH
2015-01-10,,140.0,1600,BURGER
2015-01-10,,115.3,480,COFFEE
2015-01-10,,114.5,400,LEMONADE
2015-01-10,,108.10000000000001,960,SANDWICH
2015-01-11,,140.0,1440,BURGER
2015-01-11,,115.3,400,COFFEE
2015-01-11,,114.5,440,LEMONADE
2015-01-11,,108.10000000000001,720,SANDWICH
2015-01-12,,140.0,2440,BURGER
2015-01-12,,115.3,760,COFFEE
2015-01-12,,114.5,560,LEMONADE
2015-01-12,,108.10000000000001,1280,SANDWICH
2015-01-13,,140.0,2320,BURGER
2015-01-13,,115.3,760,COFFEE
2015-01-13,,114.5,560,LEMONADE
2015-01-13,,108.10000000000001,1320,SANDWICH
2015-01-14,,140.0,2440,BURGER
2015-01-14,,115.3,840,COFFEE
2015-01-14,,114.5,600,LEMONADE
2015-01-14,,108.10000000000001,1320,SANDWICH
2015-01-15,,140.0,2080,BURGER
2015-01-15,,115.3,720,COFFEE
2015-01-15,,114.5,560,LEMONADE
2015-01-15,,108.10000000000001,1120,SANDWICH
2015-01-16,,140.0,2000,BURGER
2015-01-16,,115.3,640,COFFEE
2015-01-16,,114.5,440,LEMONADE
2015-01-16,,108.10000000000001,1200,SANDWICH
2015-01-17,,140.0,1560,BURGER
2015-01-17,,115.3,480,COFFEE
2015-01-17,,114.5,440,LEMONADE
2015-01-17,,108.10000000000001,960,SANDWICH
2015-01-18,,140.0,1360,BURGER
2015-01-18,,115.3,400,COFFEE
2015-01-18,,114.5,440,LEMONADE
2015-01-18,,108.10000000000001,800,SANDWICH
2015-01-19,,140.0,2000,BURGER
2015-01-19,,115.3,760,COFFEE
2015-01-19,,114.5,440,LEMONADE
2015-01-19,,108.10000000000001,1120,SANDWICH
2015-01-20,,140.0,2000,BURGER
2015-01-20,,115.3,600,COFFEE
2015-01-20,,114.5,560,LEMONADE
2015-01-20,,108.10000000000001,1080,SANDWICH
2015-01-21,,140.0,2360,BURGER
2015-01-21,,115.3,720,COFFEE
2015-01-21,,114.5,600,LEMONADE
2015-01-21,,108.10000000000001,1360,SANDWICH
2015-01-22,,140.0,2000,BURGER
2015-01-22,,115.3,600,COFFEE
2015-01-22,,114.5,480,LEMONADE
2015-01-22,,108.10000000000001,1200,SANDWICH
2015-01-23,,140.0,1920,BURGER
2015-01-23,,115.3,640,COFFEE
2015-01-23,,114.5,440,LEMONADE
2015-01-23,,108.10000000000001,1160,SANDWICH
2015-01-24,,140.0,1400,BURGER
2015-01-24,,115.3,400,COFFEE
2015-01-24,,114.5,400,LEMONADE
2015-01-24,,108.10000000000001,720,SANDWICH
2015-01-25,,140.0,1400,BURGER
2015-01-25,,115.3,480,COFFEE
2015-01-25,,114.5,360,LEMONADE
2015-01-25,,108.10000000000001,800,SANDWICH
2015-01-26,,140.0,2080,BURGER
2015-01-26,,115.3,760,COFFEE
2015-01-26,,114.5,400,LEMONADE
2015-01-26,,108.10000000000001,1160,SANDWICH
2015-01-27,,140.0,1920,BURGER
2015-01-27,,115.3,720,COFFEE
2015-01-27,,114.5,440,LEMONADE
2015-01-27,,108.10000000000001,1080,SANDWICH
2015-01-28,,140.0,1920,BURGER
2015-01-28,,115.3,760,COFFEE
2015-01-28,,114.5,400,LEMONADE
2015-01-28,,108.10000000000001,1040,SANDWICH
2015-01-29,,140.0,1920,BURGER
2015-01-29,,115.3,680,COFFEE
2015-01-29,,114.5,400,LEMONADE
2015-01-29,,108.10000000000001,1200,SANDWICH
2015-01-30,,140.0,1920,BURGER
2015-01-30,,115.3,720,COFFEE
2015-01-30,,114.5,520,LEMONADE
2015-01-30,,108.10000000000001,1160,SANDWICH
2015-01-31,Luner New Year,140.0,1000,BURGER
2015-01-31,Luner New Year,115.3,320,COFFEE
2015-01-31,Luner New Year,114.5,320,LEMONADE
2015-01-31,Luner New Year,108.10000000000001,560,SANDWICH
2015-02-01,Luner New Year,140.0,880,BURGER
2015-02-01,Luner New Year,115.3,360,COFFEE
2015-02-01,Luner New Year,114.5,280,LEMONADE
2015-02-01,Luner New Year,108.10000000000001,480,SANDWICH
2015-02-02,Luner New Year,140.0,1360,BURGER
2015-02-02,Luner New Year,115.3,520,COFFEE
2015-02-02,Luner New Year,114.5,320,LEMONADE
2015-02-02,Luner New Year,108.10000000000001,840,SANDWICH
2015-02-03,Luner New Year,140.0,1680,BURGER
2015-02-03,Luner New Year,115.3,480,COFFEE
2015-02-03,Luner New Year,114.5,360,LEMONADE
2015-02-03,Luner New Year,108.10000000000001,1040,SANDWICH
2015-02-04,Luner New Year,140.0,1680,BURGER
2015-02-04,Luner New Year,115.3,480,COFFEE
2015-02-04,Luner New Year,114.5,320,LEMONADE
2015-02-04,Luner New Year,108.10000000000001,1040,SANDWICH
2015-02-05,Luner New Year,140.0,1280,BURGER
2015-02-05,Luner New Year,115.3,480,COFFEE
2015-02-05,Luner New Year,114.5,440,LEMONADE
2015-02-05,Luner New Year,108.10000000000001,880,SANDWICH
2015-02-06,Luner New Year,140.0,1320,BURGER
2015-02-06,Luner New Year,115.3,520,COFFEE
2015-02-06,Luner New Year,114.5,360,LEMONADE
2015-02-06,Luner New Year,108.10000000000001,800,SANDWICH
2015-02-07,,140.0,1400,BURGER
2015-02-07,,115.3,520,COFFEE
2015-02-07,,114.5,320,LEMONADE
2015-02-07,,108.10000000000001,840,SANDWICH
2015-02-08,,140.0,1680,BURGER
2015-02-08,,115.3,480,COFFEE
2015-02-08,,114.5,400,LEMONADE
2015-02-08,,108.10000000000001,1040,SANDWICH
2015-02-09,,140.0,2400,BURGER
2015-02-09,,115.3,880,COFFEE
2015-02-09,,114.5,480,LEMONADE
2015-02-09,,108.10000000000001,1400,SANDWICH
2015-02-10,,140.0,2320,BURGER
2015-02-10,,115.3,760,COFFEE
2015-02-10,,114.5,480,LEMONADE
2015-02-10,,108.10000000000001,1360,SANDWICH
2015-02-11,,140.0,2360,BURGER
2015-02-11,,115.3,720,COFFEE
2015-02-11,,114.5,600,LEMONADE
2015-02-11,,108.10000000000001,1320,SANDWICH
2015-02-12,,140.0,2360,BURGER
2015-02-12,,115.3,760,COFFEE
2015-02-12,,114.5,560,LEMONADE
2015-02-12,,108.10000000000001,1320,SANDWICH
2015-02-13,,140.0,2480,BURGER
2015-02-13,,115.3,840,COFFEE
2015-02-13,,114.5,480,LEMONADE
2015-02-13,,108.10000000000001,1320,SANDWICH
2015-02-14,,140.0,1280,BURGER
2015-02-14,,115.3,400,COFFEE
2015-02-14,,114.5,360,LEMONADE
2015-02-14,,108.10000000000001,760,SANDWICH
2015-02-15,,140.0,1360,BURGER
2015-02-15,,115.3,480,COFFEE
2015-02-15,,114.5,440,LEMONADE
2015-02-15,,108.10000000000001,760,SANDWICH
2015-02-16,,140.0,2040,BURGER
2015-02-16,,115.3,760,COFFEE
2015-02-16,,114.5,440,LEMONADE
2015-02-16,,108.10000000000001,1120,SANDWICH
2015-02-17,,140.0,1920,BURGER
2015-02-17,,115.3,640,COFFEE
2015-02-17,,114.5,480,LEMONADE
2015-02-17,,108.10000000000001,1200,SANDWICH
2015-02-18,,140.0,2040,BURGER
2015-02-18,,115.3,680,COFFEE
2015-02-18,,114.5,480,LEMONADE
2015-02-18,,108.10000000000001,1200,SANDWICH
2015-02-19,,140.0,2000,BURGER
2015-02-19,,115.3,640,COFFEE
2015-02-19,,114.5,440,LEMONADE
2015-02-19,,108.10000000000001,1040,SANDWICH
2015-02-20,,140.0,2040,BURGER
2015-02-20,,115.3,680,COFFEE
2015-02-20,,114.5,440,LEMONADE
2015-02-20,,108.10000000000001,1040,SANDWICH
2015-02-21,,140.0,1400,BURGER
2015-02-21,,115.3,440,COFFEE
2015-02-21,,114.5,440,LEMONADE
2015-02-21,,108.10000000000001,800,SANDWICH
2015-02-22,,140.0,1400,BURGER
2015-02-22,,115.3,440,COFFEE
2015-02-22,,114.5,360,LEMONADE
2015-02-22,,108.10000000000001,840,SANDWICH
2015-02-23,,140.0,1920,BURGER
2015-02-23,,115.3,760,COFFEE
2015-02-23,,114.5,400,LEMONADE
2015-02-23,,108.10000000000001,1040,SANDWICH
2015-02-24,,140.0,2080,BURGER
2015-02-24,,115.3,600,COFFEE
2015-02-24,,114.5,560,LEMONADE
2015-02-24,,108.10000000000001,1160,SANDWICH
2015-02-25,,140.0,1920,BURGER
2015-02-25,,115.3,720,COFFEE
2015-02-25,,114.5,560,LEMONADE
2015-02-25,,108.10000000000001,1120,SANDWICH
2015-02-26,,140.0,1920,BURGER
2015-02-26,,115.3,760,COFFEE
2015-02-26,,114.5,440,LEMONADE
2015-02-26,,108.10000000000001,1120,SANDWICH
2015-02-27,,140.0,2000,BURGER
2015-02-27,,115.3,760,COFFEE
2015-02-27,,114.5,480,LEMONADE
2015-02-27,,108.10000000000001,1200,SANDWICH
2015-02-28,,140.0,1320,BURGER
2015-02-28,,115.3,400,COFFEE
2015-02-28,,114.5,360,LEMONADE
2015-02-28,,108.10000000000001,840,SANDWICH
2015-03-01,,140.0,1360,BURGER
2015-03-01,,115.3,520,COFFEE
2015-03-01,,114.5,320,LEMONADE
2015-03-01,,108.10000000000001,800,SANDWICH
2015-03-02,,140.0,1920,BURGER
2015-03-02,,115.3,760,COFFEE
2015-03-02,,114.5,400,LEMONADE
2015-03-02,,108.10000000000001,1040,SANDWICH
2015-03-03,,140.0,2040,BURGER
2015-03-03,,115.3,720,COFFEE
2015-03-03,,114.5,440,LEMONADE
2015-03-03,,108.10000000000001,1040,SANDWICH
2015-03-04,,140.0,1920,BURGER
2015-03-04,,115.3,760,COFFEE
2015-03-04,,114.5,440,LEMONADE
2015-03-04,,108.10000000000001,1040,SANDWICH
2015-03-05,,140.0,1960,BURGER
2015-03-05,,115.3,640,COFFEE
2015-03-05,,114.5,520,LEMONADE
2015-03-05,,108.10000000000001,1120,SANDWICH
2015-03-06,,140.0,2000,BURGER
2015-03-06,,115.3,600,COFFEE
2015-03-06,,114.5,480,LEMONADE
2015-03-06,,108.10000000000001,1120,SANDWICH
2015-03-07,,140.0,1360,BURGER
2015-03-07,,115.3,440,COFFEE
2015-03-07,,114.5,440,LEMONADE
2015-03-07,,108.10000000000001,880,SANDWICH
2015-03-08,,140.0,1280,BURGER
2015-03-08,,115.3,440,COFFEE
2015-03-08,,114.5,400,LEMONADE
2015-03-08,,108.10000000000001,720,SANDWICH
2015-03-09,,140.0,2000,BURGER
2015-03-09,,115.3,760,COFFEE
2015-03-09,,114.5,480,LEMONADE
2015-03-09,,108.10000000000001,1120,SANDWICH
2015-03-10,,140.0,1960,BURGER
2015-03-10,,115.3,720,COFFEE
2015-03-10,,114.5,480,LEMONADE
2015-03-10,,108.10000000000001,1040,SANDWICH
2015-03-11,,140.0,1960,BURGER
2015-03-11,,115.3,720,COFFEE
2015-03-11,,114.5,560,LEMONADE
2015-03-11,,108.10000000000001,1120,SANDWICH
2015-03-12,,140.0,1960,BURGER
2015-03-12,,115.3,640,COFFEE
2015-03-12,,114.5,560,LEMONADE
2015-03-12,,108.10000000000001,1200,SANDWICH
2015-03-13,,140.0,1960,BURGER
2015-03-13,,115.3,680,COFFEE
2015-03-13,,114.5,440,LEMONADE
2015-03-13,,108.10000000000001,1040,SANDWICH
2015-03-14,,140.0,1360,BURGER
